permin,dbcons,inbounds,indns,inhttp,inhttps,inmail,meanbytes,meancapbytes,meanepoch,meaniplen,meanttl,numcons,numdstports,numsrcports,outbounds,outdns,outhttp,outhttps,outmail,totalbytes,totalcapbytes,totalepoch,totaliplen,totalttl,undstips,undstports,unsrcips,unsrcports
"Apr 16, 2011 07:50",0,14564,0,0,216,0,134.010992762529,40.0,1302936629.5678763,118.62532601235415,98.22518874399451,14646,13310,13310,82,0,0,202,0,1962725,585840,19082809876651.117,1728371.0,1431141.0,139,256,139,204
"Apr 16, 2011 07:51",0,11843,0,0,212,0,111.20932954355459,40.0,1302936690.8156588,95.86393179707943,90.1113362032582,11962,10894,10894,119,0,0,200,0,1330286,478480,15585728695536.91,1135700.0,1067549.0,139,227,142,181
"Apr 16, 2011 07:52",0,14486,0,10,130,0,133.8429554904233,40.0,1302936751.406227,118.67115199780311,103.86228202663737,14671,12698,12698,185,0,8,118,0,1963610,586840,19115385079880.758,1728564.0,1512858.0,141,251,143,205
"Apr 16, 2011 07:53",0,15804,0,0,238,0,139.0211885656971,40.0,1302936809.3929725,124.04944360141629,108.6162114314618,15952,13298,13298,148,0,0,232,0,2217666,638080,20784447983436.695,1961966.0,1717874.0,143,261,144,216
"Apr 16, 2011 07:54",0,15131,0,0,252,0,128.91507708387772,40.0,1302936868.569609,114.02574087518975,105.56108507689261,15308,12754,12754,177,0,0,216,0,1973432,612320,19945357584063.574,1727604.0,1599356.0,148,237,148,194
"Apr 16, 2011 07:55",0,16365,0,0,188,0,143.26941276389226,40.0,1302936929.647965,128.14232484270968,110.09186976971473,16484,13738,13738,119,0,0,176,0,2361653,659360,21477612348317.055,2097818.0,1802314.0,145,262,146,218
"Apr 16, 2011 07:56",0,14461,0,0,248,0,132.36154824884483,40.0,1302936989.5370545,119.0348523615241,103.19120392780582,14933,12596,12596,472,0,0,228,0,1976555,597320,19456758064756.836,1721363.0,1492248.0,140,248,144,204
"Apr 16, 2011 07:57",0,17205,0,0,248,0,239.76635198921105,40.0,1302937050.711297,230.18000116204752,100.07216315147289,17796,15240,15240,591,0,0,226,0,4266882,711840,23187067754458.242,3961628.0,1722342.0,139,259,142,213
"Apr 16, 2011 07:58",0,15419,0,0,296,0,179.56719948849104,40.0,1302937107.5511103,165.21425334973137,94.17334455304551,15640,14304,14304,221,0,0,278,0,2808431,625600,20377936362099.363,2552395.0,1454884.0,144,254,144,209
"Apr 16, 2011 07:59",0,15479,0,0,214,0,138.18990430929293,40.0,1302937169.6488664,122.89483883470061,97.58439377301208,15571,14226,14226,92,0,0,222,0,2151755,622840,20288034668602.5,1902535.0,1510704.0,141,252,144,207
"Apr 16, 2011 08:00",0,14440,0,0,282,0,131.75650264223458,40.0,1302937231.3002744,116.58031016338964,94.90916643589034,14571,13422,13422,131,0,0,270,0,1919824,582840,18985098397276.297,1683886.0,1370868.0,142,260,142,216
"Apr 16, 2011 08:01",0,13594,0,0,190,0,122.25695461200586,40.0,1302937288.798064,106.71166997573351,92.27001985440106,13660,12680,12680,66,0,0,178,0,1670030,546400,17798123364981.555,1451172.0,1254780.0,143,244,144,200
"Apr 16, 2011 08:02",0,16861,0,0,244,0,140.46709404222784,40.0,1302937351.9220948,125.32474074074074,104.85155555555555,17003,15112,15112,142,0,0,222,0,2388362,680120,22153843794731.38,2114855.0,1769370.0,142,286,144,242
"Apr 16, 2011 08:03",0,14212,0,0,198,0,122.93320770519263,40.0,1302937408.0818918,107.70943236969825,103.53084335654498,14328,12180,12180,116,0,0,188,0,1761387,573120,18668487182997.344,1531305.0,1471898.0,144,241,146,196
"Apr 16, 2011 08:04",0,21176,0,0,310,0,155.63620164126613,40.0,1302937472.9351454,140.67748325629657,126.14309970757476,21325,16472,16472,149,0,0,288,0,3318942,853000,27785141610341.973,2982644.0,2674486.0,143,313,144,268
"Apr 16, 2011 08:05",0,17818,0,10,140,0,135.07581852720975,40.0,1302937529.8933554,119.6744798968205,119.39157741266192,17898,13848,13848,80,0,8,136,0,2417587,715920,23319975910031.273,2134155.0,2129110.0,140,292,140,244
"Apr 16, 2011 08:06",0,13202,0,10,228,0,116.67011451791652,40.0,1302937588.867972,102.22008773256694,98.92845257903494,13535,11714,11714,333,0,8,204,0,1579130,541400,17635260265328.0,1351554.0,1308032.0,142,237,146,191
"Apr 16, 2011 08:07",0,18053,0,0,186,0,233.15464081373173,40.0,1302937651.4974127,224.70088915888883,98.18838018445905,18876,16766,16766,823,0,0,180,0,4401027,755040,24594251109665.16,4068659.0,1777897.0,142,289,145,246
"Apr 16, 2011 08:08",0,15209,0,10,264,0,176.0976225950638,40.0,1302937708.9685793,161.92624942536284,93.35837656793854,15437,14024,14024,228,0,8,248,0,2718419,617480,20113449413347.957,2465651.0,1421568.0,143,255,146,211
"Apr 16, 2011 08:09",0,16500,0,0,226,0,147.39138251333372,40.0,1302937769.860525,132.60086018899926,99.99987884661982,16687,14940,14940,187,0,0,212,0,2459520,667480,21742122565662.58,2188975.0,1650798.0,145,274,149,230
"Apr 16, 2011 08:10",0,15203,0,0,230,0,125.21456538762725,40.0,1302937833.0822098,109.84535472417647,98.90893549871787,15324,13902,13902,121,0,0,216,0,1918788,612960,19966219354151.785,1670638.0,1504306.0,144,274,147,230
"Apr 16, 2011 08:11",0,16993,0,0,210,0,134.20314056366087,40.0,1302937888.2373147,118.62659605766402,103.76298911444543,17067,15494,15494,74,0,0,202,0,2290445,682680,22237240938546.25,2016059.0,1763452.0,142,311,144,266
"Apr 16, 2011 08:12",0,15648,0,0,272,0,132.3423010875787,40.0,1302937948.2421134,116.80309225658063,98.87528750319449,15723,14442,14442,75,0,0,262,0,2080818,628920,20486093360210.75,1828202.0,1547596.0,139,279,141,231
"Apr 16, 2011 08:13",0,20487,0,0,164,0,151.26052376333658,40.0,1302938010.1115282,136.02956530223935,109.42723325364688,20620,18478,18478,133,0,0,156,0,3118992,824800,26866581768499.71,2788198.0,2242930.0,143,334,146,289
"Apr 16, 2011 08:14",0,16859,0,10,260,0,136.1074419153202,40.0,1302938071.3179913,120.77950421065117,103.9337563752817,16958,15064,15064,99,0,8,242,0,2308110,678320,22095223813410.496,2036584.0,1752531.0,140,295,140,247
"Apr 16, 2011 08:15",0,18454,0,10,144,0,144.48224278949635,40.0,1302938129.966733,129.42343513103748,121.03118908382066,18584,14640,14640,130,0,8,140,0,2685058,743360,24213802207301.766,2390192.0,2235204.0,145,294,147,249
"Apr 16, 2011 08:16",0,14899,0,0,268,0,124.29713033080908,40.0,1302938189.1581147,109.20508520059036,108.67107205152287,15054,12424,12424,155,0,0,238,0,1871169,602160,19614431499586.258,1627811.0,1619851.0,145,254,147,210
"Apr 16, 2011 08:17",0,19130,0,10,206,0,233.38400649482443,40.0,1302938251.4400835,223.00287476479198,111.18361906753084,19708,15927,15927,578,0,8,202,0,4599532,788320,25678307059381.164,4266491.0,2127165.0,142,265,143,220
"Apr 16, 2011 08:18",0,19547,0,10,172,0,175.92971977502364,40.0,1302938307.6167166,163.48479427549194,121.29373881932021,20091,15402,15402,544,0,8,158,0,3534604,803640,26177333538327.453,3198580.0,2373112.0,145,277,150,223
"Apr 16, 2011 08:19",0,19028,0,10,150,0,142.7644940771278,40.0,1302938371.9536877,127.79586264832511,129.19410899926493,19163,13914,13914,135,0,8,146,0,2735796,766520,24968208021748.516,2434000.0,2460631.0,142,279,142,217
"Apr 16, 2011 08:20",0,19414,0,0,244,0,142.94167903003017,40.0,1302938431.005464,127.92167868177137,125.14243048403708,19547,14952,14952,133,0,0,220,0,2794081,781880,25468537510863.81,2484239.0,2430266.0,141,302,143,251
"Apr 16, 2011 08:21",0,16635,0,0,254,0,143.24303433399245,40.0,1302938484.6959453,127.74956427669932,107.08161548169961,16689,14588,14588,54,0,0,240,0,2390583,667560,21744740371090.63,2125625.0,1781731.0,141,283,142,233
"Apr 16, 2011 08:22",0,13431,0,0,230,0,127.06735218508997,40.0,1302938552.456897,111.80333209922252,92.3700851536468,13615,12660,12660,184,0,0,214,0,1730022,544600,17739508391700.652,1509904.0,1247458.0,144,249,148,204
"Apr 16, 2011 08:23",0,17312,0,0,216,0,144.18599474945782,40.0,1302938609.613895,129.07033586381414,102.77087646652863,17522,15494,15494,210,0,0,212,0,2526427,700880,22830090317654.668,2244275.0,1786980.0,147,300,150,254
"Apr 16, 2011 08:24",0,16867,0,0,302,0,142.34239002587626,40.0,1302938669.6697001,127.23584849742161,100.94386817616028,17004,15428,15428,137,0,0,272,0,2420390,680160,22155169139063.582,2146596.0,1703024.0,145,288,147,240
"Apr 16, 2011 08:25",0,14256,0,0,188,0,128.7167375985488,40.0,1302938729.4015357,113.26749894795904,94.9855519708234,14333,13154,13154,77,0,0,178,0,1844897,573320,18675020808512.21,1614968.0,1354304.0,143,259,144,212
"Apr 16, 2011 08:26",0,16287,0,0,288,0,138.02433804194948,40.0,1302938789.6616428,122.59433904340885,102.6067415730337,16353,14774,14774,66,0,0,272,0,2257112,654120,21306958027336.844,1996694.0,1671156.0,140,277,140,230
"Apr 16, 2011 08:27",0,18453,0,0,174,0,236.5138688472022,40.0,1302938850.9317195,223.29159668418487,107.79666251286774,18711,15816,15816,258,0,0,158,0,4425411,748440,24379288839783.402,4121293.0,1989603.0,140,264,141,219
"Apr 16, 2011 08:28",0,19447,0,0,350,0,177.78681405448086,40.0,1302938908.3107476,167.0523070599116,117.482632822937,20264,15825,15825,817,0,0,320,0,3602672,810560,26402754038008.992,3251172.0,2286447.0,146,285,147,239
"Apr 16, 2011 08:29",0,19839,0,0,256,0,146.9450434261755,40.0,1302938971.5508149,132.06635142612808,125.91086070727904,20034,15418,15418,195,0,0,262,0,2943897,801360,26103079356049.027,2625347.0,2502982.0,146,299,144,253
"Apr 16, 2011 08:30",0,16449,0,0,264,0,143.8526594783447,40.0,1302939029.8176014,128.9671852211959,109.80596742829363,16601,13897,13897,152,0,0,240,0,2388098,664040,21630090834002.0,2122284.0,1806967.0,143,268,147,223
"Apr 16, 2011 08:31",0,17528,0,0,198,0,140.0459410224297,40.0,1302939090.249935,124.56623687813784,117.75102692834322,17566,14148,14148,38,0,0,186,0,2460047,702640,22887428059330.355,2183397.0,2063940.0,142,279,145,232
"Apr 16, 2011 08:32",0,19697,0,0,214,0,152.61400413368958,40.0,1302939150.4192874,137.74440326920148,121.83268186202345,19837,15578,15578,140,0,0,192,0,3027404,793480,25846403926867.406,2713427.0,2399982.0,140,290,142,246
"Apr 16, 2011 08:33",0,15497,0,0,196,0,133.29992299794662,40.0,1302939208.3086014,117.99058246790943,105.21873185835,15584,13392,13392,87,0,0,192,0,2077346,623360,20305004622281.242,1829208.0,1631206.0,142,254,144,208
"Apr 16, 2011 08:34",0,14287,0,10,224,0,133.59229756874697,40.0,1302939270.026964,118.46048494165328,94.19761022989309,14437,13197,13197,150,0,8,214,0,1928672,577480,18810534241379.277,1695288.0,1348062.0,141,252,144,205
"Apr 16, 2011 08:35",0,13504,0,0,246,0,124.06627349797273,40.0,1302939329.2738118,108.53111818249093,91.58203211722045,13565,12642,12642,61,0,0,228,0,1682959,542600,17674372001599.258,1466581.0,1237548.0,140,252,145,202
"Apr 16, 2011 08:36",0,13150,0,0,330,0,123.34918365811451,40.0,1302939389.8592365,108.10987007066332,89.71506724413038,13291,12552,12552,141,0,0,300,0,1639434,531640,17317367430619.111,1422834.0,1180740.0,139,248,143,199
"Apr 16, 2011 08:37",0,15765,0,10,220,0,248.0,40.0,1302939450.4919012,233.62549851237577,90.04671773121478,15922,15132,15132,157,0,8,210,0,3948656,636880,20745401930732.05,3690582.0,1422468.0,142,255,144,208
"Apr 16, 2011 08:38",0,17789,0,0,214,0,182.78430948778907,40.0,1302939510.875027,171.94271272114574,102.85784891884302,18508,15831,15831,719,0,0,196,0,3382972,740320,24114804467275.0,3061440.0,1831384.0,145,278,146,230
"Apr 16, 2011 08:39",0,16559,0,0,254,0,137.92408407703147,40.0,1302939569.7481484,124.43142460628734,111.35183732577083,17032,13582,13582,473,0,0,226,0,2349123,681280,22191666751950.465,2062202.0,1845434.0,144,263,147,217
"Apr 16, 2011 08:40",0,15144,0,0,202,0,136.25777430080188,40.0,1302939631.003323,121.58653465346535,106.02712871287129,15339,12878,12878,195,0,0,196,0,2090058,613560,19985790999959.973,1842036.0,1606311.0,145,249,146,202
"Apr 16, 2011 08:41",0,12233,0,0,224,0,112.16503677361997,40.0,1302939688.9903462,96.93094712756394,93.35188363160906,12373,11064,11064,140,0,0,208,0,1387818,494920,16121272771877.555,1186144.0,1142347.0,142,229,143,182
"Apr 16, 2011 08:42",0,15013,0,0,278,0,135.2452380952381,40.0,1302939751.5632722,120.08948069241012,105.78122503328895,15120,12774,12774,107,0,0,252,0,2044908,604800,19700449043636.676,1803744.0,1588834.0,140,253,145,206
"Apr 16, 2011 08:43",0,15768,0,0,176,0,139.76858724367844,40.0,1302939809.6348686,124.69106463878327,107.04790874524714,15898,13552,13552,130,0,0,162,0,2222041,635920,20714137093575.14,1967625.0,1689216.0,143,255,146,208
"Apr 16, 2011 08:44",0,16830,0,0,238,0,144.6993382961125,40.0,1302939870.8075001,129.58064516129033,112.8704924849997,16926,13810,13810,96,0,0,222,0,2449181,677040,22053560253287.746,2181231.0,1899949.0,141,262,143,215
"Apr 16, 2011 08:45",0,15050,0,0,558,0,132.1082345191041,40.0,1302939929.4796147,116.92446186553282,100.11759234653202,15180,13468,13468,130,0,0,584,0,2005403,607200,19778628129500.55,1759947.0,1506970.0,143,259,144,211
"Apr 16, 2011 08:46",0,15316,0,0,232,0,139.1689648475432,40.0,1302939990.6008837,124.01879895561358,97.46161879895561,15447,14162,14162,131,0,0,214,0,2149743,617880,20126514034811.85,1899968.0,1493112.0,144,266,148,219
"Apr 16, 2011 08:47",0,15172,0,0,258,0,248.21276456326584,40.0,1302940052.6060376,233.4544675803901,87.89984185556142,15261,14397,14397,89,0,0,246,0,3787975,610440,19884168142820.74,3542905.0,1333968.0,141,241,147,192
"Apr 16, 2011 08:48",0,15581,0,0,244,0,179.04470985492748,40.0,1302940107.3383453,166.3364120325829,94.62856776345328,15992,14418,14418,411,0,0,232,0,2863283,639680,20836618196554.816,2593351.0,1475354.0,143,249,145,202
"Apr 16, 2011 08:49",0,14194,0,0,214,0,132.78971459343026,40.0,1302940170.3127813,120.31968481778529,93.62248487406782,14856,13104,13104,662,0,0,198,0,1972724,594240,19356479170166.68,1710224.0,1330750.0,143,252,143,205
"Apr 16, 2011 08:50",0,14178,0,0,254,0,131.75788522995694,40.0,1302940230.349817,117.01106568931492,96.53580490555399,14394,12934,12934,216,0,0,246,0,1896523,575760,18754521675655.266,1660153.0,1369650.0,141,261,142,209
"Apr 16, 2011 08:51",0,11703,0,0,212,0,107.41538461538461,40.0,1302940290.1086924,92.02852019468875,89.84433438647426,11830,10778,10778,127,0,0,198,0,1270724,473200,15413783631985.83,1077746.0,1052167.0,143,222,145,175
"Apr 16, 2011 08:52",0,13259,0,0,198,0,121.32232142857143,40.0,1302940349.9197145,106.16680454237797,98.73535383921185,13440,11826,11826,181,0,0,188,0,1630572,537600,17511518302920.963,1411700.0,1312884.0,145,239,145,192
"Apr 16, 2011 08:53",0,15731,0,0,220,0,138.07090634060253,40.0,1302940412.0552433,123.07488091457606,109.29063194664973,15866,13048,13048,135,0,0,208,0,2190633,634640,20672452577668.49,1937814.0,1720781.0,146,253,145,205
"Apr 16, 2011 08:54",0,16434,0,0,266,0,141.13341804320203,40.0,1302940472.8084779,125.94792553838667,109.96800097335442,16527,13842,13842,93,0,0,244,0,2332512,661080,21533697194105.715,2070332.0,1807654.0,143,277,145,229
"Apr 16, 2011 08:55",0,16715,0,10,152,0,141.3635174505024,40.0,1302940531.989708,126.23156068672608,112.42513608901119,16819,13810,13810,104,0,8,150,0,2377593,672760,21914156807534.9,2110213.0,1879411.0,143,271,144,222
"Apr 16, 2011 08:56",0,15357,0,0,282,0,136.32209640892916,40.0,1302940591.3669293,121.10412189880836,107.13472683466823,15455,12990,12990,98,0,0,268,0,2106858,618200,20136946839575.89,1859796.0,1645268.0,141,262,142,216
"Apr 16, 2011 08:57",0,17175,0,0,238,0,242.30552973977694,40.0,1302940649.334751,226.9598323436954,101.16241704505764,17216,15311,15311,41,0,0,218,0,4171532,688640,22431426218947.07,3898716.0,1737768.0,139,262,141,214
"Apr 16, 2011 08:58",0,12878,0,0,272,0,169.91209125475285,40.0,1302940708.8918996,156.04660164112093,85.20343706456107,13150,12100,12100,272,0,0,252,0,2234344,526000,17133670321928.48,2015810.0,1100658.0,144,221,145,174
"Apr 16, 2011 08:59",0,14519,0,0,236,0,127.76983094928478,40.0,1302940770.3934317,115.96469859620149,94.72061657032755,15380,13316,13316,861,0,0,232,0,1965100,615200,20039229048650.98,1685199.0,1376480.0,143,241,146,195
"Apr 16, 2011 09:00",0,16039,0,0,188,0,146.38391493002504,40.0,1302940832.7583413,132.35716511874338,98.56759957613913,16363,14800,14800,324,0,0,182,0,2395280,654520,21320020846424.74,2123406.0,1581320.0,141,282,144,235
"Apr 16, 2011 09:01",0,13330,0,0,220,0,116.76668889382826,40.0,1302940891.13464,101.61326132613262,91.5876087608761,13497,12394,12394,167,0,0,206,0,1576000,539880,17585793207644.234,1354708.0,1221046.0,144,254,146,206
"Apr 16, 2011 09:02",0,17372,0,10,192,0,147.66565800742222,40.0,1302940952.8470366,132.68274433060895,107.15684355934154,17515,15350,15350,143,0,8,180,0,2586364,700600,22821010789115.848,2305230.0,1861743.0,142,294,142,247
"Apr 16, 2011 09:03",0,18337,0,10,182,0,147.8758269168203,40.0,1302941010.525495,132.73101869515452,116.68092876219545,18442,14964,14964,105,0,8,170,0,2727126,737680,24028838116111.18,2435216.0,2140745.0,143,291,145,241
"Apr 16, 2011 09:04",0,16617,0,0,240,0,142.39185401633966,40.0,1302941072.8757796,127.41455943299898,111.63553366568563,16769,13718,13718,152,0,0,218,0,2387769,670760,21849018851053.95,2121325.0,1858620.0,146,269,145,220
"Apr 16, 2011 09:05",0,15033,0,0,228,0,132.361654185168,40.0,1302941129.3879378,116.8356137088204,108.36616631243358,15089,12566,12566,56,0,0,222,0,1997205,603560,19660078701334.594,1759077.0,1631561.0,143,256,143,207
"Apr 16, 2011 09:06",0,17657,0,0,276,0,138.06730877548722,40.0,1302941188.7616348,122.76758530926377,119.2795540716428,17754,13790,13790,97,0,0,264,0,2451247,710160,23132417865274.066,2169426.0,2107789.0,140,276,143,229
"Apr 16, 2011 09:07",0,16954,0,0,262,0,250.28793295434565,40.0,1302941253.64023,235.30135294117648,100.19458823529412,17063,15199,15199,109,0,0,262,0,4270663,682520,22232086610863.242,4000123.0,1703308.0,141,253,143,208
"Apr 16, 2011 09:08",0,16924,0,0,284,0,184.7157110159047,40.0,1302941309.6794884,169.8823494687131,109.48441558441559,17039,14153,14153,115,0,0,280,0,3147371,681560,22200816975628.805,2877807.0,1854666.0,142,258,145,210
"Apr 16, 2011 09:09",0,16320,0,0,264,0,145.3739416745061,40.0,1302941368.2224855,132.0354986718184,107.30499879256219,17008,14262,14262,688,0,0,248,0,2472520,680320,22160426790728.035,2187036.0,1777400.0,145,264,146,217
"Apr 16, 2011 09:10",0,11768,0,0,188,0,107.8791794540462,40.0,1302941430.6661716,94.48260057715159,85.09947377355287,12382,11072,11072,614,0,0,176,0,1335760,495280,16133020794508.535,1113194.0,1002642.0,143,219,147,171
"Apr 16, 2011 09:11",0,12653,0,10,222,0,119.76242792582204,40.0,1302941489.3280334,104.81954649601012,88.68088804614048,12834,11880,11880,181,0,8,202,0,1537031,513360,16721951074035.982,1326701.0,1122434.0,140,227,146,179
"Apr 16, 2011 09:12",0,14202,0,0,216,0,131.96139103770298,40.0,1302941550.036552,116.89373680506685,93.83265306122449,14349,13222,13222,147,0,0,196,0,1893514,573960,18695908301474.484,1661060.0,1333362.0,140,244,142,197
"Apr 16, 2011 09:13",0,12585,0,0,236,0,116.20033047446691,40.0,1302941609.4617224,100.86024918657249,88.15125783667963,12709,11896,11896,124,0,0,230,0,1476790,508360,16559084914649.03,1270940.0,1110794.0,143,227,148,179
"Apr 16, 2011 09:14",0,14246,0,0,198,0,128.6275191104934,40.0,1302941668.9219978,113.52448092031425,96.07154882154882,14390,12940,12940,144,0,0,186,0,1850950,575600,18749330615787.547,1618405.0,1369596.0,141,243,142,196
"Apr 16, 2011 09:15",0,12786,0,10,176,0,118.83270998909147,40.0,1302941730.8389761,103.32126661454261,94.93408913213447,12834,11468,11468,48,0,8,164,0,1525099,513360,16721954173587.42,1321479.0,1214207.0,141,226,143,179
"Apr 16, 2011 09:16",0,15997,0,0,226,0,140.10019243900925,40.0,1302941789.5312808,125.00918577766669,108.73217521714679,16109,13586,13586,112,0,0,210,0,2256874,644360,20989089287559.402,2000522.0,1740041.0,144,253,145,206
"Apr 16, 2011 09:17",0,19705,0,0,280,0,245.9077405012126,40.0,1302941851.214413,231.06925769952812,109.07742655639555,19792,16958,16958,87,0,0,276,0,4867006,791680,25787825119235.66,4554144.0,2149807.0,141,275,143,227
"Apr 16, 2011 09:18",0,16307,0,0,272,0,177.81195175438597,40.0,1302941909.394984,162.8824538824539,106.71716614573758,16416,13821,13821,109,0,0,258,0,2918961,656640,21389094384628.06,2657753.0,1741304.0,143,249,146,201
